18.8579
16.9020
15.7947
14.7731
14.7595
14.2030
12.4976
11.6184
11.4469
10.7075
9.7848
10.1544
9.7517
9.6355
9.2150
9.1688
9.2001
9.1857
9.1551
9.0291
9.0177
9.0451
9.0157
9.1228
9.0623
9.0131
9.0941
8.9992
9.0271
9.0517
9.0378
9.0329
9.0319
8.9830
9.1985
9.0408
9.0000
9.0181
9.0864
9.0235
