19.2761
19.5593
18.3491
18.5664
17.6934
15.5083
15.3101
14.1134
13.0115
11.9973
11.2083
10.3282
10.0317
9.3295
9.2822
9.2441
9.0423
9.1134
9.1755
9.0498
