19.4389
17.9939
15.1985
15.2007
13.5179
13.7316
12.2373
11.5156
10.0868
10.9918
10.1809
10.3108
9.4904
9.3258
9.1671
9.2213
9.0513
9.0182
9.0566
9.0338
9.0887
9.0414
9.0142
9.0667
9.0394
8.9947
9.0516
9.0146
9.0288
9.0298
9.0173
9.0163
9.0561
9.0187
9.0500
8.9917
9.0919
9.0360
9.0264
9.0023
