3.2094
3.1517
3.0767
3.0667
3.0643
2.8392
2.8647
2.7361
2.6370
2.5308
2.4759
2.4325
2.3999
2.4188
2.4098
2.3957
2.3997
2.3960
2.3986
2.3996
