3.1128
3.2044
2.9943
3.0914
3.0409
3.0078
2.9390
2.8688
2.8480
2.7779
2.7055
2.6502
2.6557
2.5927
2.5277
2.4832
2.4447
2.4574
2.4153
2.4038
2.4150
2.4058
2.4072
2.4047
2.3959
2.4037
2.4384
2.3938
2.3981
2.3953
2.3940
2.4008
2.3967
2.3987
2.3956
2.3957
2.4041
2.3976
2.3951
2.3955
