16.9641
17.0875
17.1290
17.1800
16.0030
14.9001
16.0464
14.6189
14.6281
14.8219
14.2310
13.2952
13.6340
13.4558
13.1056
12.9219
12.3165
12.2708
11.6493
11.5223
11.8940
11.2720
10.9174
11.2188
11.0949
10.8358
10.5683
10.5068
10.6481
10.7269
10.3752
10.3886
10.2596
10.1029
10.2655
9.9972
10.1634
10.0361
9.9719
9.9202
