3.2944
3.2145
2.9999
2.9417
2.8637
2.6971
2.6343
2.5776
2.4739
2.4390
2.4312
2.4225
2.4064
2.4030
2.4005
2.3926
2.3911
2.3990
2.3974
2.3926
